id,title,vote_average,vote_count,animation,comedy,family,adventure,fantasy,romance,drama,action,crime,thriller,horror,history,science fiction,mystery,war,foreign,music,documentary,western,tv movie
10994,White Oleander,7.2,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,Bowling for Columbine,7.3,467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19973,Comedian,6.8,21.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40815,On Guard,6.5,38.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,Pokémon 4Ever: Celebi - Voice of the Forest,5.7,82.0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8051,Punch-Drunk Love,6.9,542.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70443,Safe Conduct,5.4,5.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
12779,Swept Away,4.8,52.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15992,Abandon,4.6,45.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1613,The 51st State,5.9,173.0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
565,The Ring,6.5,1720.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
14112,Auto Focus,6.1,56.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
41324,Fidel: The Untold Story,7.1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15192,The Grey Zone,6.3,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49872,Hansel & Gretel,5.9,12.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21925,Naqoyqatsi,6.1,37.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
30309,Real Women Have Curves,5.9,20.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16646,Russian Ark,7.2,102.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
37288,Take Care of My Cat,7.2,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20861,Tully,6.4,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12647,Billy Bathgate,5.7,59.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12477,Grave of the Fireflies,8.2,974.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10285,Jason Goes to Hell: The Final Friday,4.2,197.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19403,The Mechanic,6.8,69.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
11009,Saturday Night Fever,6.5,383.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10805,Staying Alive,4.7,93.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
40064,To the Devil a Daughter,6.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17496,Urban Cowboy,5.7,61.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40969,Terror Train,5.8,62.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
76411,Times Square,7.4,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5917,Tom Horn,6.9,26.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
31278,The Pumaman,2.9,17.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33670,Up the Academy,6.1,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47942,When Time Ran Out...,7.0,22.0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
33076,Wholly Moses,4.9,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44932,Without Warning,5.4,26.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
15668,Xanadu,5.2,62.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30709,...All the Marbles,7.3,7.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19429,Absence of Malice,6.8,42.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
140413,All Night Long,7.3,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21294,The Amateur,5.0,1.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
11340,Banana Joe,6.4,82.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42142,Marianne and Juliane,6.9,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,Blow Out,7.3,243.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33721,The Boogens,5.7,18.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36133,Buddy Buddy,6.2,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24124,The Burning,6.2,90.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
34697,Butterfly,5.0,12.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8691,Cannibal Ferox,5.3,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53922,Carbon Copy,5.8,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66592,Charlie Chan and the Curse of the Dragon Queen,5.8,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6399,A Friend Is a Treasure,6.9,123.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25773,The Chosen,7.3,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19123,Knock on Wood,7.1,86.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26560,Continental Divide,5.5,28.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36220,The Creature Wasn't Nice,4.8,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,Man of Iron,6.1,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24274,Dead & Buried,6.1,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33016,Deadly Blessing,5.0,32.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
26444,Death Hunt,6.1,34.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19114,Endless Love,5.0,34.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17205,Enter the Ninja,5.5,26.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
24740,The Entity,6.3,111.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
10863,Eye of the Needle,6.4,49.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
31679,Eyewitness,5.9,25.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
15900,Faces of Death II,3.3,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12237,Faces of Death,4.0,40.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15901,Faces of Death III,3.4,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15902,Faces of Death IV,3.9,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15904,Faces of Death VI,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12579,The Woman Next Door,7.0,32.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85058,First Monday in October,7.7,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23668,"Fort Apache, the Bronx",6.4,23.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
70971,Four Friends,7.0,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25113,The Four Seasons,6.3,16.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28893,Galaxy of Terror,5.2,43.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
11646,Gallipoli,7.1,111.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5062,The Inquisitor,7.2,27.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
24634,Ghost Story,6.3,39.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
75963,Going Ape!,4.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16124,Goodbye Pork Pie,8.5,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21764,Gregory's Girl,7.0,43.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22435,Who Pulled the Plug?,5.4,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42149,The Hand,5.7,27.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
37936,Happy Birthday to Me,6.0,40.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
73247,Heartbeeps,3.8,6.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46364,Inseminoid,3.6,22.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
27016,"Ladies and Gentlemen, the Fabulous Stains",6.5,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
35685,Lady Chatterley's Lover,5.4,16.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38665,The Legend of the Lone Ranger,3.7,14.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
265,Lili Marleen,5.6,15.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2264,Lola,7.2,17.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21874,Looker,5.7,21.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
41394,"The Looney, Looney, Looney Bugs Bunny Movie",6.6,13.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47957,Madman,5.7,32.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
31407,Teddy Bear,7.8,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16471,Modern Problems,5.5,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63443,Modern Romance,6.7,14.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22171,Ms .45,6.3,66.0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
39874,My Bloody Valentine,6.4,76.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
25468,My Dinner with André,7.7,81.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,Neighbors,5.2,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75596,The Night the Lights Went Out in Georgia,6.4,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
42146,Only When I Laugh,7.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17450,Pennies from Heaven,6.3,25.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
47886,Pieces,6.1,53.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31646,Piranha Part Two: The Spawning,3.9,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14269,Polyester,6.4,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41280,Private Lessons,6.3,23.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,The Professional,7.1,71.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35935,Derrida,7.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9645,Ghost Ship,5.3,540.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
9012,Jackass: The Movie,6.1,355.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13098,Paid in Full,6.4,58.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13440,The Truth About Charlie,4.5,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12454,All or Nothing,7.0,33.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31668,All The Queen's Men,6.1,7.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
41645,Food of Love,3.6,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1360,Frida,7.3,397.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13441,Roger Dodger,6.3,61.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45767,Time Changer,5.2,9.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14626,Beau Travail,7.2,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48155,The Big Knife,5.9,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12208,Casino Royale,5.3,153.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11905,The Company of Wolves,6.6,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39497,Escanaba in da Moonlight,4.4,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,Exodus,6.9,39.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
26685,How to Murder Your Wife,6.3,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31918,"The Russians Are Coming, The Russians Are Coming",6.2,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19662,The World of Henry Orient,6.7,8.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8427,I Spy,5.2,276.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9021,The Santa Clause 2,5.5,303.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28988,Blackboards,6.2,12.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
52735,Love in the Time of Money,5.3,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13526,The Weight of Water,5.6,33.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9280,Femme Fatale,6.2,142.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65,8 Mile,6.8,1676.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10712,Far from Heaven,6.9,145.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27204,God Is Great and I'm Not,5.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167,Half Past Dead,4.6,82.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
672,Harry Potter and the Chamber of Secrets,7.4,5966.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16351,Ararat,5.7,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
542,The Crime of Padre Amaro,6.2,36.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36584,Interview with the Assassin,5.6,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30192,Standing in the Shadows of Motown,7.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33251,The Way Home,7.1,25.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25466,Mutant Action,6.0,27.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
50677,Eyes of an Angel,5.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,Liberty Stands Still,5.6,47.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
25037,The Life and Death of Colonel Blimp,7.9,44.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11617,Rio Grande,6.8,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24909,The Young Americans,5.8,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81530,Blackrock,6.6,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34341,Men with Brooms,4.6,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,Mysterious Island,6.2,38.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
53000,Soul Assassin,4.3,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
29229,Left Behind II: Tribulation Force,5.2,22.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11880,Dog Soldiers,6.7,227.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
63435,Fingers,6.4,11.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
80849,"Good Evening, Mr. Wallenberg",6.0,3.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1377,Houseboat,6.8,25.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,Legion of the Dead,4.5,6.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2528,Madame Bovary,6.6,19.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12716,My Father's Glory,7.7,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12717,My Mother's Castle,7.4,53.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13888,Return to the Blue Lagoon,5.2,156.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48524,Too Beautiful for You,5.7,12.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10750,Toy Soldiers,6.2,94.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
44247,The Prowler,6.4,38.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
45226,The Pursuit of D.B. Cooper,6.8,4.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96966,Raggedy Man,4.8,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25566,Ragtime,6.7,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109962,Rich and Famous,4.9,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13386,Ricomincio da tre,7.5,55.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43089,Roadgames,6.5,33.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
47888,Rollover,5.7,8.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
20472,Saturday the 14th,5.1,15.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9538,Scanners,6.5,248.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
14664,Sharky's Machine,6.1,31.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
27997,Shock Treatment,5.8,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49934,Do You Remember Dolly Bell?,7.3,15.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84735,So Fine,4.9,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9317,Cabbage Soup,6.3,147.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12528,Southern Comfort,7.0,83.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
47890,Sphinx,5.7,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
69014,Tales of Ordinary Madness,6.6,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21515,Student Bodies,5.6,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
42371,Take This Job and Shove It,3.9,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26325,"Tarzan, the Ape Man",3.8,24.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69169,Tattoo,6.0,5.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
31921,They All Laughed,5.5,11.0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
11524,Thief,7.3,130.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
109264,This Is Elvis,6.9,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
32077,True Confessions,5.6,31.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
326890,Revolution #9,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36669,Die Another Day,5.8,1112.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17187,The Emperor's Club,6.9,99.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10426,Friday After Next,6.0,103.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32625,Personal Velocity,5.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8198,The Quiet American,6.5,82.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
204372,Smokers Only,5.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Talk to Her,7.5,273.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13376,Eight Crazy Nights,5.3,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15074,Extreme Ops,5.0,28.0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2103,Solaris,5.9,378.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
9016,Treasure Planet,7.2,980.0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16028,They,4.6,74.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
27070,Chopper Chicks in Zombietown,4.3,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5261,What to Do in Case of Fire?,6.3,14.0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
15514,I Love You Too,5.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23303,Another You,4.9,22.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20992,Brother,6.9,54.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
66091,A Cruel Romance,6.1,8.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,Elling,7.0,51.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25239,I Spit on Your Grave,5.8,140.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42453,The Island at the Top of the World,5.9,19.0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
25284,The Last Seduction,6.7,81.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
125337,The Last Seduction II,6.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7011,Making Contact,6.3,9.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
35612,New Waterford Girl,7.6,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10880,The Noah's Ark Principle,4.1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
13945,The Sword and the Sorcerer,5.6,30.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14433,Zulu,7.4,137.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
9932,Analyze That,5.7,385.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13369,Empire,6.4,33.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2757,Adaptation.,7.3,649.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7299,Equilibrium,6.9,1584.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
78022,My Kingdom,4.0,2.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
32273,It All Starts Today,7.1,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26356,Medea,6.1,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23990,Scarlet Diva,5.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4241,Visitor Q,6.7,90.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
37335,Bolero: Dance of Life,7.4,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
